param times: 0 1 2 3 4 5 6 7 8 9  :=	
param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1790.0	839.0	597.0	1439.0	1851.0	1763.0	507.0	1000.0	1549.0	
1	1982.0	0.0	1772.0	1622.0	834.0	364.0	407.0	1578.0	1475.0	1735.0	
2	901.0	1738.0	0.0	736.0	1794.0	1799.0	1711.0	460.0	1274.0	1107.0	
3	793.0	1805.0	719.0	0.0	1446.0	1839.0	1779.0	628.0	1081.0	1336.0	
4	1567.0	855.0	1828.0	1396.0	0.0	830.0	847.0	1615.0	951.0	2174.0	
5	2050.0	133.0	1840.0	1690.0	902.0	0.0	352.0	1646.0	1543.0	1680.0	
6	1978.0	517.0	1771.0	1814.0	919.0	483.0	0.0	1513.0	1659.0	1403.0	
7	664.0	1501.0	456.0	691.0	1579.0	1562.0	1475.0	0.0	1037.0	1139.0	
8	1000.0	1579.0	1261.0	958.0	913.0	1553.0	1600.0	1050.0	0.0	1966.0	
9	1639.0	1837.0	996.0	1438.0	2238.0	1803.0	1594.0	1046.0	1870.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	29063.0	5449.0	3745.0	8081.0	29813.0	31732.0	5122.0	6417.0	21817.0	
1	11182.0	0.0	30008.0	8268.0	4174.0	2199.0	5381.0	28234.0	8215.0	31888.0	
2	6529.0	30141.0	0.0	5579.0	11190.0	30891.0	32810.0	3930.0	15280.0	7717.0	
3	4632.0	30589.0	5484.0	0.0	7351.0	10005.0	33258.0	5524.0	6060.0	7420.0	
4	8813.0	4323.0	11430.0	6695.0	0.0	4446.0	9416.0	25189.0	4633.0	35923.0	
5	11777.0	832.0	30603.0	8863.0	4769.0	0.0	3816.0	28829.0	8810.0	30323.0	
6	35120.0	6171.0	37036.0	12512.0	11632.0	6335.0	0.0	36289.0	12203.0	27271.0	
7	5323.0	28382.0	4136.0	4951.0	25412.0	29132.0	31051.0	0.0	13521.0	17864.0	
8	6723.0	8585.0	9340.0	5310.0	4545.0	8707.0	18146.0	12868.0	0.0	29280.0	
9	19836.0	31482.0	7551.0	8337.0	36943.0	31646.0	29790.0	14753.0	26185.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1982.0	2016.0	1577.0	1957.0	1909.0	1353.0	497.0	422.0	967.0	
1	2055.0	0.0	975.0	1825.0	1218.0	560.0	1093.0	2114.0	1532.0	1166.0	
2	2226.0	899.0	0.0	1462.0	1389.0	399.0	1264.0	2255.0	1703.0	1257.0	
3	1683.0	2107.0	1508.0	0.0	2187.0	1685.0	2398.0	1233.0	1479.0	1812.0	
4	1847.0	1123.0	1245.0	2056.0	0.0	1065.0	1054.0	1916.0	1334.0	1331.0	
5	2254.0	919.0	268.0	1677.0	1417.0	0.0	1291.0	2375.0	1731.0	1327.0	
6	1553.0	1108.0	1440.0	2276.0	1347.0	1025.0	0.0	1751.0	1393.0	667.0	
7	907.0	2250.0	2128.0	1207.0	2281.0	2332.0	1621.0	0.0	871.0	1281.0	
8	666.0	1774.0	1732.0	1616.0	1672.0	1625.0	1254.0	735.0	0.0	853.0	
9	1085.0	1260.0	1712.0	1803.0	1596.0	1297.0	760.0	1284.0	944.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	12837.0	36285.0	10002.0	30581.0	34085.0	8508.0	4351.0	3993.0	5822.0	
1	12849.0	0.0	10328.0	21065.0	12123.0	4174.0	6863.0	32711.0	27586.0	6984.0	
2	14273.0	5407.0	0.0	19010.0	13547.0	2289.0	8287.0	13675.0	29010.0	7210.0	
3	11638.0	31925.0	19494.0	0.0	35044.0	27028.0	15933.0	8434.0	20663.0	11020.0	
4	28371.0	9126.0	16186.0	33176.0	0.0	11218.0	8081.0	29066.0	23941.0	11633.0	
5	14733.0	5859.0	1235.0	20182.0	14007.0	0.0	8746.0	13135.0	29469.0	7902.0	
6	9211.0	6253.0	13796.0	24416.0	13024.0	7642.0	0.0	11171.0	16897.0	3337.0	
7	5940.0	14565.0	34226.0	7053.0	36343.0	13141.0	10236.0	0.0	10037.0	6667.0	
8	5599.0	28127.0	33328.0	25025.0	27624.0	31128.0	10092.0	6295.0	0.0	7587.0	
9	6568.0	7668.0	15008.0	10136.0	14230.0	8854.0	4026.0	8528.0	8158.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1328.0	1323.0	1589.0	2011.0	864.0	1066.0	848.0	1807.0	1795.0	
1	1394.0	0.0	2078.0	415.0	2317.0	1619.0	1822.0	678.0	1323.0	1310.0	
2	1396.0	2069.0	0.0	2331.0	1475.0	563.0	449.0	1584.0	1817.0	1725.0	
3	1658.0	525.0	2342.0	0.0	2107.0	1883.0	2086.0	1037.0	1113.0	1100.0	
4	2168.0	2267.0	1514.0	1818.0	0.0	1604.0	1674.0	2424.0	1069.0	977.0	
5	1134.0	1802.0	601.0	2064.0	1663.0	0.0	332.0	1322.0	2092.0	2000.0	
6	1042.0	1537.0	860.0	1792.0	1937.0	544.0	0.0	1130.0	1773.0	1760.0	
7	1075.0	688.0	1668.0	950.0	2211.0	1219.0	1253.0	0.0	1477.0	1464.0	
8	2013.0	1452.0	1768.0	1103.0	1253.0	1909.0	1762.0	1705.0	0.0	262.0	
9	2079.0	1518.0	1866.0	1169.0	1351.0	2007.0	1860.0	1839.0	357.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	8277.0	8196.0	10113.0	34088.0	5576.0	6752.0	5789.0	31641.0	31209.0	
1	8916.0	0.0	12900.0	2421.0	33965.0	10280.0	11456.0	3603.0	14698.0	14266.0	
2	8757.0	11529.0	0.0	13365.0	11221.0	3341.0	3070.0	10249.0	31168.0	31247.0	
3	10002.0	3133.0	13986.0	0.0	32677.0	11366.0	12542.0	6151.0	13410.0	12978.0	
4	35262.0	13724.0	11262.0	23988.0	0.0	11340.0	12251.0	13840.0	12982.0	13060.0	
5	6618.0	10599.0	3185.0	12435.0	11807.0	0.0	1748.0	8111.0	15517.0	15595.0	
6	7697.0	17013.0	6393.0	26997.0	15306.0	4710.0	0.0	14986.0	33364.0	32932.0	
7	6798.0	3676.0	25310.0	5512.0	40271.0	15251.0	15402.0	0.0	27950.0	27518.0	
8	34036.0	19215.0	30227.0	14311.0	20949.0	36983.0	35791.0	29994.0	0.0	3384.0	
9	33644.0	18822.0	32356.0	13918.0	23079.0	39112.0	37921.0	10611.0	3812.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1678.0	1660.0	1871.0	1234.0	1635.0	1821.0	1807.0	1787.0	1891.0	
1	1768.0	0.0	1373.0	1836.0	2088.0	857.0	1749.0	1394.0	1515.0	1755.0	
2	1818.0	1173.0	0.0	1235.0	1174.0	609.0	1166.0	1083.0	408.0	1159.0	
3	2030.0	1675.0	1221.0	0.0	1294.0	1097.0	308.0	1115.0	989.0	408.0	
4	1241.0	2029.0	1143.0	1217.0	0.0	1465.0	1304.0	1927.0	1173.0	1374.0	
5	1759.0	646.0	635.0	1119.0	1531.0	0.0	1031.0	614.0	712.0	1024.0	
6	1982.0	1579.0	1179.0	300.0	1260.0	1001.0	0.0	1019.0	947.0	288.0	
7	1991.0	1162.0	1055.0	1248.0	1942.0	615.0	1161.0	0.0	1123.0	1167.0	
8	1773.0	1158.0	346.0	1046.0	990.0	594.0	978.0	1063.0	0.0	971.0	
9	1942.0	1581.0	1124.0	384.0	1219.0	1004.0	311.0	1017.0	892.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	10923.0	9537.0	31089.0	7316.0	10385.0	31935.0	31359.0	9699.0	32707.0	
1	12773.0	0.0	7441.0	31106.0	11087.0	5964.0	30276.0	11941.0	8662.0	27699.0	
2	10061.0	6777.0	0.0	8012.0	6037.0	2866.0	9881.0	6408.0	1588.0	8007.0	
3	33093.0	14618.0	9831.0	0.0	6951.0	9987.0	2223.0	19608.0	8611.0	4136.0	
4	7249.0	11810.0	5542.0	6551.0	0.0	7898.0	15960.0	11620.0	5775.0	16733.0	
5	11113.0	4725.0	2908.0	10986.0	8119.0	0.0	10157.0	4392.0	3436.0	8283.0	
6	34110.0	13304.0	6891.0	2107.0	12314.0	8673.0	0.0	18295.0	5671.0	1659.0	
7	31616.0	8666.0	6285.0	20722.0	11345.0	4295.0	19892.0	0.0	6662.0	17315.0	
8	10570.0	6799.0	1412.0	6978.0	5029.0	2887.0	8847.0	6417.0	0.0	6973.0	
9	33608.0	11006.0	6399.0	4000.0	11812.0	6376.0	2261.0	16694.0	5178.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	775.0	988.0	1694.0	1291.0	899.0	1406.0	1000.0	1572.0	1281.0	
1	843.0	0.0	1172.0	1426.0	1396.0	1043.0	877.0	609.0	1662.0	798.0	
2	1065.0	1195.0	0.0	2003.0	431.0	311.0	1833.0	1362.0	1111.0	1123.0	
3	1933.0	1474.0	2173.0	0.0	1719.0	1954.0	1226.0	1454.0	1243.0	1575.0	
4	1342.0	1421.0	427.0	1715.0	0.0	637.0	2110.0	1704.0	835.0	1122.0	
5	1057.0	1066.0	344.0	1898.0	611.0	0.0	1773.0	1257.0	1274.0	1282.0	
6	1611.0	881.0	1945.0	1327.0	2248.0	1761.0	0.0	687.0	2267.0	1583.0	
7	1172.0	737.0	1395.0	1386.0	1631.0	1211.0	581.0	0.0	1867.0	1535.0	
8	1595.0	1469.0	1213.0	1087.0	785.0	1239.0	1963.0	1661.0	0.0	1521.0	
9	1227.0	916.0	1037.0	1650.0	1029.0	1106.0	1392.0	1462.0	1194.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	4773.0	6442.0	32252.0	8320.0	6189.0	8889.0	6398.0	9868.0	6698.0	
1	5485.0	0.0	7631.0	10907.0	8178.0	13827.0	5088.0	3447.0	9707.0	3867.0	
2	7052.0	7695.0	0.0	38942.0	2491.0	2001.0	11728.0	16036.0	6660.0	5461.0	
3	33390.0	10660.0	15321.0	0.0	24861.0	37960.0	9535.0	26927.0	17548.0	8863.0	
4	8963.0	8246.0	2460.0	26618.0	0.0	3858.0	13640.0	11149.0	5135.0	5982.0	
5	7897.0	13969.0	2063.0	37878.0	3465.0	0.0	25313.0	14972.0	7296.0	6109.0	
6	9836.0	5027.0	20095.0	19827.0	12651.0	18446.0	0.0	4160.0	38372.0	7942.0	
7	8551.0	4012.0	16649.0	23854.0	17909.0	15000.0	3848.0	0.0	29373.0	7880.0	
8	25482.0	25802.0	8656.0	24123.0	6196.0	20599.0	39018.0	26805.0	0.0	13846.0	
9	6666.0	3899.0	5050.0	11153.0	5400.0	6021.0	6687.0	7234.0	6162.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1725.0	1263.0	1084.0	1223.0	1829.0	1612.0	1703.0	730.0	1655.0	
1	1958.0	0.0	1713.0	2060.0	1577.0	474.0	1218.0	317.0	1721.0	268.0	
2	1416.0	1760.0	0.0	420.0	1008.0	1606.0	2159.0	1957.0	717.0	1645.0	
3	1276.0	1926.0	581.0	0.0	1140.0	2000.0	2056.0	2106.0	578.0	1855.0	
4	1311.0	1579.0	1085.0	1093.0	0.0	1590.0	1988.0	1369.0	952.0	1614.0	
5	1926.0	402.0	1659.0	2006.0	1727.0	0.0	1210.0	557.0	1712.0	287.0	
6	1702.0	1190.0	2471.0	2147.0	2050.0	1293.0	0.0	1151.0	1793.0	1120.0	
7	1749.0	361.0	1841.0	2158.0	1385.0	603.0	1357.0	0.0	1811.0	396.0	
8	929.0	1348.0	1004.0	1070.0	1412.0	1451.0	1478.0	1503.0	0.0	1277.0	
9	1913.0	348.0	1743.0	2091.0	1763.0	505.0	1197.0	503.0	1699.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	28992.0	17947.0	6778.0	7149.0	30975.0	9983.0	9344.0	5058.0	29186.0	
1	11309.0	0.0	34711.0	40052.0	8229.0	4770.0	12222.0	1759.0	30218.0	2933.0	
2	10426.0	35676.0	0.0	2983.0	5724.0	32466.0	27229.0	11797.0	6033.0	34964.0	
3	8756.0	31774.0	3921.0	0.0	5441.0	35353.0	19778.0	12003.0	4363.0	31969.0	
4	7467.0	8644.0	6212.0	5503.0	0.0	12323.0	10677.0	7242.0	5776.0	10054.0	
5	31895.0	4340.0	32662.0	38003.0	12880.0	0.0	13119.0	4964.0	31115.0	3628.0	
6	9966.0	11081.0	14552.0	12532.0	10503.0	13065.0	0.0	5939.0	10811.0	11276.0	
7	9975.0	1835.0	35023.0	12493.0	6845.0	5082.0	7071.0	0.0	10562.0	3245.0	
8	8612.0	27411.0	18082.0	15911.0	13641.0	29394.0	15415.0	28035.0	0.0	27605.0	
9	31676.0	3894.0	36194.0	41535.0	10988.0	6253.0	12900.0	4518.0	30896.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1496.0	1642.0	2040.0	1334.0	1842.0	1693.0	1064.0	1777.0	1673.0	
1	1584.0	0.0	516.0	1299.0	2068.0	991.0	1830.0	916.0	1042.0	1748.0	
2	1791.0	555.0	0.0	1099.0	2350.0	672.0	1678.0	869.0	702.0	1596.0	
3	1940.0	1447.0	1223.0	0.0	1425.0	699.0	1041.0	1037.0	976.0	959.0	
4	1679.0	2460.0	2497.0	1649.0	0.0	1972.0	1073.0	1904.0	2249.0	1102.0	
5	1993.0	1034.0	704.0	590.0	1842.0	0.0	1148.0	867.0	478.0	1067.0	
6	1870.0	1841.0	1650.0	1079.0	1134.0	1236.0	0.0	1841.0	1571.0	483.0	
7	1186.0	947.0	928.0	1002.0	1586.0	969.0	1811.0	0.0	972.0	1729.0	
8	1932.0	1031.0	701.0	841.0	2092.0	437.0	1443.0	971.0	0.0	1361.0	
9	1873.0	1720.0	1529.0	959.0	1261.0	1116.0	368.0	1721.0	1451.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	19304.0	10881.0	12841.0	8445.0	11914.0	25087.0	6240.0	11757.0	27854.0	
1	19666.0	0.0	4073.0	8639.0	27270.0	7033.0	35106.0	5859.0	7628.0	33414.0	
2	11669.0	4250.0	0.0	7901.0	15419.0	5182.0	20025.0	5743.0	5987.0	18333.0	
3	11407.0	9115.0	8204.0	0.0	8571.0	4113.0	14367.0	5342.0	5933.0	12675.0	
4	11017.0	39653.0	15300.0	9163.0	0.0	11209.0	7044.0	10818.0	13029.0	10355.0	
5	12398.0	7113.0	5131.0	3442.0	10961.0	0.0	15487.0	4598.0	2499.0	13795.0	
6	11708.0	34603.0	31581.0	14190.0	7389.0	15178.0	0.0	18280.0	27236.0	5305.0	
7	6890.0	5793.0	5983.0	5279.0	8561.0	5176.0	18160.0	0.0	6271.0	16467.0	
8	12337.0	7654.0	5672.0	5232.0	12751.0	2513.0	17356.0	6303.0	0.0	15664.0	
9	30305.0	32978.0	29956.0	12565.0	15125.0	13553.0	3040.0	16654.0	25611.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1274.0	1087.0	1079.0	725.0	2012.0	1860.0	888.0	213.0	313.0	
1	1373.0	0.0	1484.0	1541.0	692.0	2068.0	1623.0	1291.0	1151.0	1141.0	
2	1130.0	1629.0	0.0	1317.0	1204.0	1782.0	2042.0	284.0	913.0	1069.0	
3	1135.0	1690.0	1250.0	0.0	1162.0	1187.0	989.0	995.0	1125.0	1198.0	
4	894.0	665.0	1217.0	1190.0	0.0	2020.0	1426.0	1024.0	884.0	886.0	
5	1955.0	1901.0	1515.0	1100.0	1820.0	0.0	1070.0	1558.0	1592.0	1582.0	
6	1711.0	1601.0	1792.0	758.0	1325.0	1081.0	0.0	1536.0	1701.0	1774.0	
7	917.0	1370.0	298.0	1053.0	944.0	1523.0	1792.0	0.0	700.0	706.0	
8	335.0	1057.0	995.0	1181.0	632.0	1827.0	1918.0	795.0	0.0	100.0	
9	451.0	1042.0	955.0	1231.0	617.0	1810.0	1903.0	776.0	116.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	8504.0	7966.0	5908.0	4662.0	12186.0	9858.0	6344.0	2036.0	2682.0	
1	10020.0	0.0	16521.0	8439.0	3894.0	39064.0	9447.0	15965.0	15912.0	15680.0	
2	8176.0	17104.0	0.0	7081.0	14059.0	24688.0	11182.0	1542.0	6556.0	6814.0	
3	6325.0	8463.0	8616.0	0.0	5779.0	6466.0	4719.0	6300.0	6961.0	6734.0	
4	5350.0	3707.0	13768.0	5746.0	0.0	33888.0	7964.0	13212.0	5987.0	5093.0	
5	11817.0	35834.0	22681.0	6241.0	31491.0	0.0	7247.0	10477.0	28495.0	28263.0	
6	10316.0	8721.0	12105.0	4102.0	6903.0	6096.0	0.0	9789.0	10953.0	10726.0	
7	7049.0	15975.0	2680.0	6353.0	12930.0	27497.0	10376.0	0.0	5429.0	9703.0	
8	2866.0	9681.0	7177.0	7291.0	6636.0	31869.0	14165.0	5554.0	0.0	646.0	
9	3534.0	9436.0	6766.0	6966.0	6391.0	31623.0	13920.0	6453.0	668.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1863.0	763.0	1754.0	1776.0	1863.0	1923.0	697.0	661.0	1106.0	
1	2105.0	0.0	1912.0	1843.0	1031.0	1118.0	657.0	1822.0	1860.0	1941.0	
2	915.0	1773.0	0.0	1220.0	1493.0	1580.0	1833.0	517.0	471.0	437.0	
3	1873.0	1865.0	1149.0	0.0	1306.0	1412.0	1985.0	1292.0	1285.0	810.0	
4	1883.0	1002.0	1379.0	1263.0	0.0	276.0	1072.0	1709.0	1775.0	1361.0	
5	2023.0	1142.0	1519.0	1403.0	213.0	0.0	1212.0	1733.0	1799.0	1502.0	
6	1834.0	406.0	1690.0	1786.0	975.0	1062.0	0.0	1599.0	1638.0	1884.0	
7	693.0	1644.0	501.0	1394.0	1664.0	1769.0	1704.0	0.0	291.0	691.0	
8	775.0	1699.0	437.0	1329.0	1599.0	1704.0	1759.0	280.0	0.0	682.0	
9	1284.0	2064.0	450.0	916.0	1498.0	1585.0	2135.0	721.0	736.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	29759.0	7476.0	11567.0	33184.0	33532.0	31604.0	4127.0	3986.0	8124.0	
1	11723.0	0.0	31124.0	26387.0	17232.0	17580.0	5746.0	30719.0	30336.0	34018.0	
2	7038.0	30609.0	0.0	9263.0	29191.0	29538.0	32455.0	4713.0	3465.0	3909.0	
3	13807.0	13561.0	9246.0	0.0	10640.0	11111.0	34257.0	8395.0	9727.0	5810.0	
4	32670.0	10005.0	27558.0	14457.0	0.0	2177.0	15272.0	12436.0	12719.0	22088.0	
5	33617.0	10953.0	28505.0	15404.0	1211.0	0.0	16219.0	11818.0	12101.0	23036.0	
6	30059.0	3044.0	29788.0	27786.0	18632.0	18980.0	0.0	29384.0	29001.0	35418.0	
7	4235.0	30033.0	4807.0	8616.0	11749.0	12219.0	31879.0	0.0	1391.0	5035.0	
8	4790.0	29688.0	3372.0	8664.0	11798.0	12268.0	31534.0	1338.0	0.0	4929.0	
9	8843.0	39286.0	3630.0	6206.0	27849.0	28196.0	42380.0	4925.0	5359.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	702.0	1485.0	656.0	2226.0	1417.0	1574.0	1282.0	489.0	341.0	
1	845.0	0.0	1035.0	1014.0	1719.0	1024.0	1275.0	1412.0	1112.0	538.0	
2	1537.0	924.0	0.0	1648.0	796.0	1424.0	588.0	2242.0	1414.0	1207.0	
3	642.0	691.0	1580.0	0.0	1957.0	1097.0	1446.0	800.0	818.0	436.0	
4	2076.0	2019.0	1198.0	1665.0	0.0	1288.0	1094.0	1448.0	1938.0	2029.0	
5	1596.0	1208.0	1333.0	1245.0	1227.0	0.0	1899.0	1195.0	1787.0	1277.0	
6	1614.0	1212.0	554.0	1519.0	1072.0	1966.0	0.0	2107.0	1454.0	1419.0	
7	1462.0	1440.0	2252.0	944.0	1770.0	1238.0	2072.0	0.0	1457.0	1143.0	
8	629.0	1071.0	1499.0	747.0	1828.0	1701.0	1368.0	1396.0	0.0	737.0	
9	552.0	450.0	1284.0	733.0	1968.0	1194.0	1479.0	1218.0	819.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	4109.0	8676.0	4540.0	14781.0	8134.0	9140.0	9220.0	3897.0	2302.0	
1	4958.0	0.0	4808.0	6084.0	10515.0	4992.0	6527.0	7310.0	7456.0	2964.0	
2	9416.0	4522.0	0.0	9863.0	6109.0	8265.0	3174.0	13434.0	10142.0	6669.0	
3	4636.0	4813.0	9892.0	0.0	14180.0	7242.0	23736.0	5993.0	5781.0	3518.0	
4	40264.0	21799.0	17824.0	36084.0	0.0	23437.0	19373.0	28501.0	37320.0	42499.0	
5	8821.0	5508.0	6293.0	9002.0	8554.0	0.0	18932.0	7108.0	17066.0	7845.0	
6	9404.0	6060.0	2854.0	25778.0	13669.0	11013.0	0.0	37605.0	21384.0	7956.0	
7	10372.0	7884.0	13234.0	7664.0	28341.0	6962.0	29759.0	0.0	15704.0	8378.0	
8	4664.0	6850.0	10110.0	6903.0	31197.0	12765.0	19919.0	11585.0	0.0	5484.0	
9	3529.0	2293.0	6497.0	4999.0	12203.0	6559.0	8373.0	8079.0	6026.0	0.0	
;

param times: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	1945.0	1715.0	1708.0	1340.0	1098.0	1049.0	1009.0	1280.0	1816.0	
1	2083.0	0.0	1916.0	1870.0	1060.0	1928.0	1485.0	2047.0	911.0	1598.0	
2	1579.0	1895.0	0.0	547.0	1523.0	658.0	1965.0	1419.0	1767.0	717.0	
3	1732.0	1686.0	444.0	0.0	1684.0	1101.0	1714.0	1273.0	1783.0	364.0	
4	1656.0	922.0	1452.0	1688.0	0.0	1470.0	1207.0	1788.0	609.0	1416.0	
5	1117.0	2047.0	864.0	1291.0	1464.0	0.0	1503.0	1120.0	1638.0	1400.0	
6	1216.0	1530.0	2059.0	1842.0	1155.0	1577.0	0.0	1147.0	717.0	1669.0	
7	1016.0	2290.0	1623.0	1386.0	1704.0	1216.0	1289.0	0.0	1644.0	1494.0	
8	1489.0	832.0	1763.0	1859.0	537.0	1603.0	774.0	1520.0	0.0	1587.0	
9	1874.0	1771.0	566.0	448.0	1769.0	1202.0	1799.0	1414.0	1868.0	0.0	
;

param distances: 0 1 2 3 4 5 6 7 8 9  :=	
0	0.0	12423.0	9792.0	27462.0	8140.0	6190.0	8073.0	7224.0	8194.0	30590.0	
1	13211.0	0.0	12175.0	28820.0	6572.0	12203.0	22411.0	33365.0	5919.0	24847.0	
2	9276.0	12039.0	0.0	2955.0	9090.0	3344.0	12410.0	9788.0	10418.0	4254.0	
3	28638.0	28619.0	2570.0	0.0	15909.0	5914.0	38769.0	22410.0	17435.0	4748.0	
4	10100.0	5855.0	8418.0	16483.0	0.0	8395.0	7070.0	17099.0	3036.0	12510.0	
5	6632.0	12289.0	3795.0	6370.0	6456.0	0.0	9765.0	7679.0	7481.0	7707.0	
6	8767.0	10355.0	40233.0	33848.0	6859.0	9782.0	0.0	17465.0	4996.0	36503.0	
7	7184.0	36067.0	9728.0	22501.0	16545.0	7507.0	19044.0	0.0	16599.0	25630.0	
8	9238.0	5430.0	10074.0	18527.0	2642.0	8658.0	5436.0	16353.0	0.0	14555.0	
9	31025.0	26813.0	4367.0	4610.0	14103.0	7812.0	36964.0	24797.0	15630.0	0.0	
;

